id;main;regenTijd;banden;typeEvent;typeTijd;toespoor;toeTijd;camber;camberTijd;bandendruk;bandendruktijd;hoogte;hoogteTijd;totaalTijd
17;Rain;0.99;C17 wet;SkidPad;5.46;1000;0.28;-0;0.2;0.6;0.04;29;0.18;7.15
18;Clear;0.16;C17 slick;Acceleratie;2.14;1002;0.04;-0.2;0.09;0.8;0.07;23;0.05;2.55
19;Clear;0.06;C17 slick;Acceleratie;2.07;995;0.2;-0.3;0.03;0.8;0.08;32;0.15;2.59
20;Rain;0.62;C17 wet;SkidPad;5.19;1003;0.34;-0.8;0.08;0.8;0.16;24;0.12;6.51
21;Clear;0.1;C17 slick;SkidPad;5.48;1002;0.24;-0.5;0.18;0.7;0.1;22;0.04;6.14
22;Rain;0.52;C17 wet;SkidPad;5.41;1005;0.21;-0.1;0.2;0.7;0.04;29;0.13;6.51
23;Clear;0.01;C17 slick;SkidPad;5.15;995;0.12;-0.9;0.06;0.8;0.17;33;0.14;5.65
24;Clear;0.41;C17 slick;SkidPad;5.1;999;0.28;-0.5;0.18;0.7;0.09;28;0.09;6.15
25;Rain;0.96;C17 wet;SkidPad;5.29;997;0;-0.1;0.17;0.8;0.17;23;0.14;6.73
26;Rain;0.84;C17 wet;SkidPad;5.19;1005;0.37;-0.7;0.06;0.7;0.06;29;0.17;6.69
27;Clear;0.14;C17 slick;SkidPad;5.37;1005;0.23;-1;0.03;0.7;0;33;0.15;5.92
28;Rain;0.71;C17 wet;Acceleratie;2.16;1003;0.17;-0.5;0.05;0.7;0.05;31;0.05;3.19
29;Rain;0.77;C17 wet;Acceleratie;2.06;1001;0.02;-0.9;0.1;0.8;0.04;34;0.05;3.04
30;Clear;0.45;C17 slick;SkidPad;5.11;1002;0.38;-0.5;0.12;0.7;0.06;23;0.09;6.21
31;Rain;0.78;C17 wet;SkidPad;5.1;1004;0.21;-0.6;0.09;0.7;0.05;39;0.07;6.3
32;Rain;0.84;C17 wet;SkidPad;5.14;1003;0.36;-0.3;0.12;0.6;0.06;35;0.05;6.57
33;Rain;0.58;C17 wet;SkidPad;5.26;1000;0.26;-0.3;0.14;0.7;0.01;30;0.16;6.41
34;Rain;0.76;C17 wet;SkidPad;5.38;1005;0.26;-0.3;0.16;0.7;0.03;24;0.1;6.69
35;Rain;0.57;C17 wet;Acceleratie;2.14;1001;0;-0.3;0;0.8;0.08;25;0.2;2.99
36;Clear;0.5;C17 slick;SkidPad;5.48;999;0.35;-0.7;0.07;0.8;0.18;40;0.19;6.77
37;Rain;0.57;C17 wet;SkidPad;5.07;1003;0.31;-0.2;0.14;0.6;0;34;0.05;6.14
38;Clear;0.46;C17 slick;SkidPad;5.33;1000;0.39;-0.8;0.05;0.7;0.03;36;0.15;6.41
39;Clear;0.42;C17 slick;Acceleratie;2.17;1000;0.08;-0.3;0.09;0.7;0.07;32;0.17;3
40;Clear;0.2;C17 slick;SkidPad;5.47;1004;0.39;-0.9;0.03;0.6;0.09;23;0.03;6.21
41;Clear;0.15;C17 slick;Acceleratie;2.2;1004;0.14;-0.5;0.07;0.7;0.1;24;0.03;2.69
42;Clear;0.1;C17 slick;SkidPad;5.1;999;0.29;-0.8;0.06;0.7;0.01;29;0.02;5.58
43;Rain;0.77;C17 wet;Acceleratie;2.3;1003;0.17;-0.1;0.08;0.6;0.16;22;0.12;3.6
44;Clear;0.34;C17 slick;SkidPad;5.19;1005;0.34;-0.9;0.08;0.7;0;30;0.07;6.02
45;Clear;0.08;C17 slick;Acceleratie;2.14;1005;0.19;-1;0.18;0.7;0.03;36;0.14;2.76
46;Rain;0.75;C17 wet;Acceleratie;2.18;998;0.09;-0.7;0.11;0.7;0.09;40;0.08;3.3
47;Rain;0.65;C17 wet;Acceleratie;2.09;995;0.18;-0.5;0.06;0.7;0.02;40;0.07;3.07
48;Rain;0.85;C17 wet;Acceleratie;2.2;1002;0.02;-0.7;0.19;0.8;0.05;35;0.07;3.38
49;Clear;0.2;C17 slick;Acceleratie;2.16;1000;0.05;-0.8;0.14;0.7;0.1;27;0.1;2.75
50;Clear;0.05;C17 slick;SkidPad;5.47;997;0.15;-0.9;0.03;0.6;0.03;29;0.09;5.82
51;Clear;0.34;C17 slick;SkidPad;5.47;1001;0.36;-0.9;0.06;0.8;0.19;25;0.09;6.51
52;Clear;0.2;C17 slick;Acceleratie;2.12;995;0.17;-0.6;0.12;0.6;0.2;40;0.11;2.92
53;Clear;0.09;C17 slick;SkidPad;5.46;1001;0.22;-0.3;0.12;0.7;0.03;26;0.01;5.93
54;Rain;0.94;C17 wet;Acceleratie;2.03;999;0.08;-0.1;0.02;0.8;0.1;24;0.11;3.28
55;Clear;0.46;C17 slick;SkidPad;5.17;1004;0.22;-0.9;0.05;0.7;0.06;30;0.06;6.02
56;Rain;0.72;C17 wet;Acceleratie;2.27;1000;0.05;-0.6;0.11;0.6;0.13;40;0.06;3.34
57;Rain;0.87;C17 wet;Acceleratie;2.19;1002;0.06;-0.6;0.15;0.7;0.07;24;0.13;3.47
58;Rain;0.83;C17 wet;SkidPad;5.28;1004;0.38;-1;0.06;0.8;0.19;30;0.16;6.9
59;Rain;0.97;C17 wet;SkidPad;5.4;999;0.28;-0.9;0.01;0.7;0.02;29;0.2;6.88
60;Clear;0.26;C17 slick;Acceleratie;2.07;995;0.18;-0.4;0.03;0.8;0.04;21;0.1;2.68
61;Rain;0.64;C17 wet;SkidPad;5.48;995;0.02;-0.2;0.13;0.7;0.01;25;0.13;6.41
62;Clear;0.04;C17 slick;SkidPad;5.36;1005;0.35;-0.3;0.13;0.7;0.03;35;0.11;6.02
63;Clear;0.19;C17 slick;Acceleratie;2.19;1002;0.06;-0.7;0.19;0.6;0.13;35;0.2;2.96
64;Rain;0.77;C17 wet;SkidPad;5.17;996;0.02;-0.1;0.16;0.7;0.04;25;0.19;6.35
65;Rain;0.55;C17 wet;Acceleratie;2.14;997;0.18;-0.6;0.15;0.6;0.2;26;0.19;3.41
66;Rain;0.64;C17 wet;SkidPad;5.08;999;0.35;-0.3;0.1;0.8;0.16;20;0.1;6.43
67;Clear;0.37;C17 slick;SkidPad;5.07;1000;0.37;-0.4;0.2;0.7;0.06;37;0.17;6.24
68;Clear;0.25;C17 slick;Acceleratie;2.18;1005;0.15;-0.7;0.12;0.7;0.09;22;0.07;2.86
69;Rain;1;C17 wet;SkidPad;5.06;1000;0.38;-0.4;0.17;0.6;0.1;31;0.07;6.78
70;Clear;0.08;C17 slick;SkidPad;5.4;1002;0.21;-0.8;0.05;0.7;0.08;28;0.02;5.84
71;Clear;0.25;C17 slick;SkidPad;5.24;997;0.16;-0.9;0.09;0.8;0.2;25;0.07;6.01
72;Rain;0.79;C17 wet;Acceleratie;2.22;999;0.02;-0.6;0.11;0.7;0.05;38;0.08;3.27
73;Rain;0.73;C17 wet;Acceleratie;2.28;1005;0.12;-0.7;0.15;0.6;0.17;25;0.19;3.64
74;Rain;0.86;C17 wet;Acceleratie;2.26;1001;0.03;-0.5;0.06;0.7;0.05;24;0.2;3.46
75;Rain;0.7;C17 wet;Acceleratie;2.15;1002;0.01;-0.9;0.2;0.7;0.07;23;0.11;3.24
76;Clear;0.07;C17 slick;SkidPad;5.23;999;0.35;-1;0.1;0.6;0.03;26;0.02;5.8
77;Rain;0.52;C17 wet;Acceleratie;2.2;1005;0.2;-0.3;0.05;0.7;0.07;38;0.07;3.11
78;Rain;0.98;C17 wet;Acceleratie;2.24;1003;0.16;-0.4;0.09;0.8;0.03;28;0.19;3.69
79;Clear;0.38;C17 slick;SkidPad;5.26;1003;0.26;-0.2;0.12;0.7;0.08;37;0.16;6.26
80;Clear;0.15;C17 slick;Acceleratie;2.29;1002;0.09;-0.8;0.17;0.7;0.05;20;0;2.75
81;Clear;0.47;C17 slick;SkidPad;5.01;1003;0.2;-0.4;0.13;0.8;0.19;22;0;6
82;Clear;0.16;C17 slick;SkidPad;5.2;997;0.11;-0.6;0;0.7;0.01;39;0.18;5.66
83;Clear;0.17;C17 slick;SkidPad;5.12;1003;0.23;-0.1;0.15;0.7;0.08;40;0.11;5.86
84;Clear;0.11;C17 slick;SkidPad;5.07;1002;0.36;-0.7;0.06;0.6;0.03;30;0.04;5.67
85;Rain;0.71;C17 wet;SkidPad;5.14;995;0.07;-0.3;0.12;0.7;0.05;34;0.08;6.17
86;Clear;0.36;C17 slick;Acceleratie;2.29;1005;0.15;-0;0.05;0.7;0.02;25;0.04;2.91
87;Rain;0.72;C17 wet;SkidPad;5.21;996;0.18;-0.3;0.14;0.6;0.05;24;0.17;6.47
88;Rain;0.86;C17 wet;Acceleratie;2.28;997;0.18;-0.5;0.05;0.7;0.04;33;0.09;3.5
89;Clear;0.5;C17 slick;SkidPad;5.16;1004;0.25;-0.5;0.13;0.7;0;38;0.17;6.21
90;Clear;0.03;C17 slick;Acceleratie;2.2;1004;0.17;-0.4;0;0.7;0.03;39;0.13;2.56
91;Rain;0.56;C17 wet;SkidPad;5.31;1000;0.3;-0.6;0.07;0.6;0.07;28;0.18;6.49
92;Rain;0.94;C17 wet;Acceleratie;2.2;1002;0.05;-0.8;0.15;0.7;0.03;34;0.1;3.47
93;Rain;0.66;C17 wet;SkidPad;5.28;995;0.01;-0.6;0.04;0.6;0.08;27;0.18;6.25
94;Clear;0.46;C17 slick;Acceleratie;2.22;995;0.19;-0.8;0.12;0.7;0.06;26;0.02;3.07
95;Clear;0.22;C17 slick;SkidPad;5.21;999;0.28;-0.2;0.14;0.6;0.07;32;0.16;6.08
96;Clear;0.03;C17 slick;SkidPad;5.07;1000;0.29;-0.3;0.19;0.7;0.07;29;0.05;5.7
97;Rain;0.89;C17 wet;SkidPad;5.19;1001;0.33;-0.3;0.17;0.7;0.01;29;0.11;6.7
98;Rain;0.51;C17 wet;Acceleratie;2.3;1003;0.16;-0.4;0.01;0.8;0.02;32;0.03;3.03
99;Rain;0.71;C17 wet;SkidPad;5.2;998;0.2;-0.9;0.06;0.7;0.09;40;0.08;6.34
100;Rain;0.84;C17 wet;Acceleratie;2.09;1003;0.14;-0.3;0.09;0.8;0.05;28;0.18;3.39
101;Rain;0.66;C17 wet;Acceleratie;2.27;1004;0.13;-0.6;0.11;0.8;0.02;21;0.17;3.36
102;Rain;0.61;C17 wet;SkidPad;5.44;1005;0.39;-0.8;0.02;0.7;0.1;38;0.03;6.59
103;Rain;0.92;C17 wet;SkidPad;5.42;997;0.09;-0.9;0.05;0.7;0.01;37;0.09;6.58
104;Clear;0.18;C17 slick;Acceleratie;2.28;999;0.04;-0.2;0;0.7;0.09;38;0.17;2.76
105;Clear;0.35;C17 slick;Acceleratie;2.17;1002;0;-0.8;0.1;0.6;0.19;22;0.07;2.88
106;Clear;0.47;C17 slick;SkidPad;5.45;1004;0.35;-0.6;0.04;0.6;0.06;24;0.07;6.44
107;Clear;0.32;C17 slick;SkidPad;5.37;995;0.11;-0.9;0.04;0.6;0.01;25;0.02;5.87
108;Clear;0.31;C17 slick;Acceleratie;2.25;998;0.01;-0.9;0.11;0.6;0.12;30;0.06;2.86
109;Rain;0.77;C17 wet;Acceleratie;2.07;1001;0.01;-1;0.18;0.6;0.13;26;0.13;3.29
110;Rain;0.67;C17 wet;SkidPad;5.13;1003;0.21;-0.5;0.16;0.7;0.06;24;0.18;6.41
111;Rain;0.57;C17 wet;SkidPad;5.3;1005;0.22;-1;0.1;0.7;0.05;22;0.14;6.38
112;Rain;0.68;C17 wet;Acceleratie;2.3;1003;0.16;-0.7;0.18;0.7;0.1;22;0.11;3.53
113;Clear;0.04;C17 slick;Acceleratie;2.13;1004;0.15;-0.1;0.09;0.8;0.1;33;0.18;2.69
114;Clear;0.44;C17 slick;SkidPad;5.13;1002;0.29;-0.5;0.18;0.7;0.08;38;0.12;6.24
115;Rain;0.64;C17 wet;SkidPad;5.2;998;0.36;-0.2;0.17;0.6;0.09;27;0.11;6.57
116;Rain;0.96;C17 wet;Acceleratie;2.06;1002;0.05;-0.9;0.15;0.6;0.15;35;0.06;3.43
117;Clear;0.43;C17 slick;Acceleratie;2;999;0.07;-0.3;0.1;0.7;0.08;29;0.1;2.78
118;Clear;0.03;C17 slick;Acceleratie;2.08;998;0.09;-0.8;0.14;0.8;0.02;32;0.15;2.51
119;Rain;0.99;C17 wet;Acceleratie;2.29;998;0.01;-0.5;0.08;0.6;0.17;28;0.15;3.69
120;Rain;0.56;C17 wet;Acceleratie;2.18;995;0.14;-0.9;0.18;0.6;0.12;34;0.01;3.19
121;Rain;0.66;C17 wet;SkidPad;5.47;1001;0.25;-0.5;0.13;0.8;0.19;28;0.17;6.87
122;Rain;0.83;C17 wet;SkidPad;5.12;995;0.07;-0.9;0.07;0.6;0.06;36;0.06;6.21
123;Rain;0.54;C17 wet;Acceleratie;2.26;1003;0.12;-0.7;0.11;0.7;0.01;26;0.12;3.16
124;Rain;0.99;C17 wet;SkidPad;5.06;1000;0.34;-0.3;0.13;0.7;0.1;26;0.15;6.77
125;Clear;0.19;C17 slick;Acceleratie;2;1002;0;-0.8;0.1;0.6;0.19;40;0.17;2.65
126;Rain;0.54;C17 wet;SkidPad;5.19;1001;0.27;-0.6;0.06;0.7;0.1;25;0.1;6.26
127;Rain;0.95;C17 wet;Acceleratie;2.21;1000;0.08;-0.4;0.08;0.8;0.1;21;0.12;3.54
128;Clear;0.09;C17 slick;Acceleratie;2.28;996;0.17;-0.5;0.03;0.7;0.04;34;0.2;2.81
129;Clear;0.31;C17 slick;SkidPad;5.01;999;0.23;-0.1;0.16;0.8;0.18;31;0.14;6.03
130;Rain;0.96;C17 wet;Acceleratie;2.07;999;0;-0;0.02;0.8;0.07;20;0.17;3.29
131;Clear;0.22;C17 slick;SkidPad;5.15;1005;0.39;-0.2;0.15;0.7;0.01;22;0.04;5.96
132;Clear;0.49;C17 slick;Acceleratie;2.2;1004;0.14;-0.8;0.1;0.7;0.08;21;0.01;3.02
133;Clear;0.46;C17 slick;Acceleratie;2.19;1005;0.19;-0.9;0.18;0.7;0.03;38;0.11;3.16
134;Rain;0.69;C17 wet;Acceleratie;2.18;998;0.07;-0.5;0.08;0.7;0.03;36;0.03;3.08
135;Rain;0.82;C17 wet;SkidPad;5.11;1003;0.25;-0.6;0.04;0.7;0.04;31;0.03;6.29
136;Clear;0.21;C17 slick;Acceleratie;2.06;1004;0.17;-0.3;0.07;0.7;0.03;40;0.13;2.67
137;Clear;0.23;C17 slick;Acceleratie;2.22;995;0.19;-0.9;0.17;0.8;0.02;23;0.06;2.89
138;Rain;0.55;C17 wet;SkidPad;5.18;998;0.24;-0.3;0.15;0.7;0.03;40;0.06;6.21
139;Clear;0.28;C17 slick;SkidPad;5.12;996;0.04;-0.2;0.18;0.8;0.18;29;0.08;5.88
140;Rain;0.8;C17 wet;Acceleratie;2.25;995;0.14;-0.6;0.19;0.6;0.13;38;0.03;3.54
141;Clear;0.37;C17 slick;Acceleratie;2.23;1004;0.18;-0.2;0.02;0.8;0.01;32;0.12;2.93
142;Rain;0.81;C17 wet;SkidPad;5.3;1002;0.24;-0.3;0.13;0.7;0.01;29;0.17;6.66
143;Clear;0.07;C17 slick;Acceleratie;2.23;997;0.11;-0.3;0.04;0.8;0.07;21;0.01;2.53
144;Rain;0.68;C17 wet;Acceleratie;2.11;1001;0.02;-1;0.19;0.6;0.13;21;0.12;3.25
145;Clear;0.37;C17 slick;Acceleratie;2.06;998;0.01;-0.8;0.14;0.8;0.02;38;0.11;2.71
146;Rain;0.56;C17 wet;Acceleratie;2.21;1005;0.19;-1;0.16;0.7;0.08;35;0.07;3.27
147;Rain;0.82;C17 wet;Acceleratie;2.21;998;0.09;-0.8;0.14;0.7;0.07;29;0.16;3.49
148;Rain;0.96;C17 wet;Acceleratie;2.22;999;0.04;-0.7;0.16;0.7;0.05;25;0.15;3.58
149;Clear;0.21;C17 slick;Acceleratie;2;998;0.07;-0.2;0.03;0.7;0.06;36;0.14;2.51
150;Clear;0.3;C17 slick;Acceleratie;2.01;998;0.07;-0;0.04;0.7;0.08;40;0.12;2.62
151;Clear;0.35;C17 slick;Acceleratie;2;999;0.04;-0.7;0.14;0.7;0;34;0.14;2.67
152;Clear;0.35;C17 slick;Acceleratie;2.05;1001;0.09;-0.3;0.01;0.8;0.09;32;0.17;2.76
153;Rain;0.78;C17 wet;SkidPad;5.22;999;0.25;-0.2;0.13;0.6;0.02;30;0.1;6.5
154;Clear;0.22;C17 slick;Acceleratie;2;1003;0.16;-0.6;0.18;0.7;0.01;20;0.06;2.63
155;Clear;0.42;C17 slick;Acceleratie;2.14;1005;0.15;-0.1;0.04;0.8;0.08;28;0.05;2.88
156;Clear;0.46;C17 slick;Acceleratie;2.07;1000;0;-0.1;0;0.7;0.05;23;0.06;2.64
157;Clear;0.25;C17 slick;Acceleratie;2.29;1001;0.05;-0.5;0.06;0.7;0.01;37;0.18;2.84
158;Clear;0.35;C17 slick;Acceleratie;2.02;999;0.07;-0.7;0.13;0.8;0.07;22;0.03;2.67
159;Rain;0.85;C17 wet;SkidPad;5.32;999;0.38;-1;0.01;0.7;0.09;22;0.14;6.79
160;Clear;0.36;C17 slick;Acceleratie;2.19;1001;0.04;-0.1;0.01;0.7;0.04;34;0.18;2.82
161;Clear;0.23;C17 slick;SkidPad;5.48;998;0.35;-0.1;0.18;0.7;0.09;28;0.08;6.41
162;Clear;0.11;C17 slick;SkidPad;5.26;996;0.16;-0.3;0.18;0.7;0.09;25;0.08;5.88
163;Clear;0.16;C17 slick;Acceleratie;2.25;1003;0.2;-0.4;0.02;0.7;0.01;23;0.07;2.71
164;Clear;0.42;C17 slick;SkidPad;5.36;1003;0.33;-0.3;0.11;0.8;0.11;26;0.06;6.39
165;Rain;0.55;C17 wet;SkidPad;5.5;1002;0.33;-0.2;0.16;0.7;0.01;30;0.19;6.74
166;Rain;0.57;C17 wet;Acceleratie;2.13;1003;0.11;-0.5;0.05;0.7;0.1;37;0.06;3.02
167;Rain;0.5;C17 wet;SkidPad;5.31;1001;0.29;-0.6;0.04;0.8;0.18;36;0.07;6.39
168;Clear;0.23;C17 slick;SkidPad;5.08;1000;0.25;-0.8;0.09;0.7;0.01;32;0.19;5.85
169;Rain;0.7;C17 wet;Acceleratie;2.09;1005;0.11;-0.5;0.04;0.7;0.04;37;0.1;3.08
170;Clear;0.32;C17 slick;SkidPad;5.39;996;0.05;-0.4;0.18;0.6;0.07;21;0.03;6.04
171;Clear;0.18;C17 slick;SkidPad;5.28;996;0.18;-0.4;0.15;0.8;0.15;27;0.07;6.01
172;Clear;0.45;C17 slick;Acceleratie;2.07;997;0.14;-0.6;0.11;0.6;0.18;23;0.08;3.03
173;Rain;0.98;C17 wet;Acceleratie;2.28;996;0.18;-0.9;0.19;0.7;0.02;23;0.19;3.84
174;Clear;0.11;C17 slick;Acceleratie;2.19;996;0.18;-0.6;0.1;0.8;0;32;0.15;2.73
175;Rain;0.76;C17 wet;Acceleratie;2.11;999;0;-0.1;0.02;0.7;0.02;40;0.02;2.93
176;Rain;0.61;C17 wet;SkidPad;5.25;999;0.31;-0.6;0.01;0.8;0.19;35;0.03;6.4
177;Clear;0.41;C17 slick;Acceleratie;2.25;995;0.17;-0.5;0.01;0.6;0.17;39;0.18;3.19
178;Rain;0.8;C17 wet;Acceleratie;2.03;1004;0.11;-0.2;0.07;0.8;0.05;40;0.06;3.12
179;Clear;0.25;C17 slick;Acceleratie;2.16;995;0.15;-0.1;0.08;0.7;0.04;30;0.04;2.72
180;Clear;0.49;C17 slick;SkidPad;5.33;1002;0.36;-0.5;0.17;0.7;0.06;35;0.19;6.6
181;Rain;0.87;C17 wet;SkidPad;5.2;997;0;-0.9;0.02;0.8;0.14;20;0.16;6.39
182;Clear;0.07;C17 slick;Acceleratie;2.03;1001;0;-0.7;0.15;0.8;0.05;28;0;2.3
183;Rain;0.95;C17 wet;Acceleratie;2.06;1005;0.15;-0.1;0.04;0.8;0.04;31;0.07;3.31
184;Rain;0.82;C17 wet;SkidPad;5.15;995;0.01;-0.1;0.2;0.8;0.14;29;0.11;6.43
185;Rain;0.56;C17 wet;SkidPad;5.21;996;0.11;-0.5;0.13;0.7;0.02;34;0.05;6.08
186;Clear;0.08;C17 slick;SkidPad;5.28;1004;0.38;-0.2;0.18;0.6;0.01;33;0.12;6.05
187;Rain;0.76;C17 wet;SkidPad;5.41;1005;0.31;-0.5;0.11;0.7;0.08;26;0.17;6.84
188;Clear;0.15;C17 slick;Acceleratie;2.09;1003;0.14;-0.1;0.03;0.6;0.14;28;0.01;2.56
189;Clear;0.1;C17 slick;SkidPad;5.08;1002;0.21;-0.7;0.09;0.7;0.04;32;0.17;5.69
190;Rain;0.61;C17 wet;Acceleratie;2.03;999;0.07;-0;0.09;0.8;0.05;31;0.07;2.92
191;Clear;0.49;C17 slick;Acceleratie;2.13;1005;0.19;-0.4;0.07;0.8;0.06;29;0.06;3
192;Clear;0.18;C17 slick;Acceleratie;2.1;996;0.18;-1;0.17;0.7;0.03;21;0.02;2.68
193;Clear;0.13;C17 slick;Acceleratie;2.09;1004;0.19;-0.8;0.11;0.7;0.01;34;0.17;2.7
194;Clear;0.12;C17 slick;Acceleratie;2.05;1000;0;-1;0.11;0.6;0.12;20;0.08;2.48
195;Rain;0.7;C17 wet;Acceleratie;2.07;995;0.14;-0.4;0.07;0.8;0.01;35;0.08;3.07
196;Rain;0.6;C17 wet;SkidPad;5.41;996;0.12;-0.8;0.08;0.8;0.2;33;0.1;6.51
197;Rain;0.7;C17 wet;Acceleratie;2.03;997;0.13;-0.9;0.11;0.7;0.05;37;0.01;3.03
198;Rain;0.81;C17 wet;SkidPad;5.05;1005;0.33;-0.9;0.02;0.6;0.07;27;0.15;6.43
199;Clear;0.02;C17 slick;Acceleratie;2.24;1003;0.11;-0.2;0;0.7;0.05;35;0.14;2.56
200;Clear;0.32;C17 slick;SkidPad;5.2;1001;0.39;-0.1;0.1;0.8;0.13;35;0.13;6.27
201;Clear;0.46;C17 slick;SkidPad;5.17;998;0.29;-0.4;0.18;0.7;0.03;35;0.12;6.25
202;Clear;0.16;C17 slick;SkidPad;5.31;1005;0.38;-0.2;0.14;0.6;0.06;40;0.11;6.16
203;Clear;0.12;C17 slick;SkidPad;5.5;997;0.18;-0.8;0.04;0.7;0.03;32;0.11;5.98
204;Rain;0.85;C17 wet;SkidPad;5.24;1003;0.34;-0.8;0.05;0.7;0.04;33;0.02;6.54
205;Clear;0.07;C17 slick;SkidPad;5.2;998;0.35;-0.1;0.12;0.6;0.01;26;0.07;5.82
206;Clear;0.47;C17 slick;Acceleratie;2.07;1005;0.12;-0.8;0.14;0.8;0.08;20;0.03;2.91
207;Rain;0.9;C17 wet;Acceleratie;2.08;1003;0.1;-0.6;0.19;0.7;0.01;27;0.13;3.41
208;Rain;0.99;C17 wet;Acceleratie;2.25;999;0.04;-0.5;0.04;0.7;0.03;40;0.04;3.39
209;Clear;0.22;C17 slick;Acceleratie;2.11;995;0.15;-0.3;0.05;0.7;0.09;32;0.19;2.81
210;Clear;0.46;C17 slick;SkidPad;5.03;1002;0.4;-0.6;0.01;0.6;0.02;39;0.16;6.08
211;Clear;0.14;C17 slick;SkidPad;5.15;1005;0.38;-0.1;0.12;0.7;0;39;0.17;5.96
212;Clear;0.11;C17 slick;SkidPad;5.02;1002;0.31;-0.8;0.09;0.6;0.06;28;0.04;5.63
213;Rain;0.82;C17 wet;SkidPad;5.45;999;0.29;-0.5;0.14;0.6;0.06;20;0.14;6.9
214;Clear;0.29;C17 slick;Acceleratie;2.13;1002;0.08;-0.4;0.05;0.7;0.03;35;0.16;2.74
215;Rain;0.95;C17 wet;Acceleratie;2.06;996;0.13;-0.1;0.07;0.7;0.07;39;0.06;3.34
216;Rain;0.53;C17 wet;SkidPad;5.48;995;0.1;-0.2;0.1;0.7;0.02;30;0.16;6.39
217;Rain;0.51;C17 wet;Acceleratie;2.17;1000;0.03;-0.2;0.01;0.7;0.03;24;0.11;2.86
218;Clear;0.44;C17 slick;Acceleratie;2.3;995;0.2;-0.3;0.07;0.6;0.18;37;0.2;3.39
219;Clear;0;C17 slick;SkidPad;5.33;1001;0.22;-0.7;0;0.6;0.07;31;0.2;5.82
220;Clear;0.05;C17 slick;Acceleratie;2.1;995;0.1;-0.7;0.14;0.8;0.09;27;0.04;2.52
221;Rain;0.65;C17 wet;Acceleratie;2.04;995;0.17;-0.2;0.05;0.8;0.08;40;0.02;3.01
222;Clear;0.26;C17 slick;SkidPad;5.06;999;0.33;-0.5;0.13;0.6;0.1;29;0.08;5.96
223;Rain;0.64;C17 wet;Acceleratie;2.3;1000;0.03;-0;0.09;0.7;0.07;24;0.14;3.27
224;Rain;0.78;C17 wet;SkidPad;5.09;998;0.32;-0.3;0.14;0.7;0.05;26;0.18;6.56
225;Clear;0;C17 slick;Acceleratie;2.06;1002;0.02;-0.4;0.08;0.7;0.08;23;0.03;2.27
226;Clear;0.48;C17 slick;Acceleratie;2.2;1001;0;-1;0.15;0.6;0.15;33;0.16;3.14
227;Clear;0.26;C17 slick;SkidPad;5.08;998;0.21;-0;0.15;0.8;0.18;24;0.09;5.97
228;Clear;0.28;C17 slick;Acceleratie;2.23;996;0.19;-0.2;0.06;0.7;0.02;33;0.13;2.91
229;Clear;0.45;C17 slick;SkidPad;5.29;1003;0.3;-0.5;0.11;0.7;0.09;20;0.09;6.33
230;Rain;0.66;C17 wet;Acceleratie;2.06;996;0.16;-0.3;0.08;0.7;0.02;24;0.13;3.11
231;Rain;0.56;C17 wet;Acceleratie;2.2;998;0.03;-0.3;0.01;0.7;0.01;28;0.14;2.95
232;Rain;0.92;C17 wet;Acceleratie;2.22;1001;0.02;-0.6;0.12;0.7;0.07;33;0.07;3.42
