main;banden;typeEvent;toespoor;camber;bandendruk;hoogte;totaalTijd
Rain;C17 wet;Acceleratie;1002.00;-0.70;0.80;35.00;3.38
Clear;C17 slick;Acceleratie;1000.00;-0.80;0.70;27.00;2.75
Clear;C17 slick;SkidPad;997.00;-0.90;0.60;29.00;5.82
Clear;C17 slick;SkidPad;1001.00;-0.90;0.80;25.00;6.51
Clear;C17 slick;Acceleratie;995.00;-0.60;0.60;40.00;2.92
Clear;C17 slick;SkidPad;1001.00;-0.30;0.70;26.00;5.93
Rain;C17 wet;Acceleratie;999.00;-0.10;0.80;24.00;3.28
Clear;C17 slick;SkidPad;1004.00;-0.90;0.70;30.00;6.02
Rain;C17 wet;Acceleratie;1000.00;-0.60;0.60;40.00;3.34
Rain;C17 wet;Acceleratie;1002.00;-0.60;0.70;24.00;3.47
Rain;C17 wet;SkidPad;1004.00;-1.00;0.80;30.00;6.90
Rain;C17 wet;SkidPad;999.00;-0.90;0.70;29.00;6.88
Clear;C17 slick;Acceleratie;995.00;-0.40;0.80;21.00;2.68
Rain;C17 wet;SkidPad;995.00;-0.20;0.70;25.00;6.41
Clear;C17 slick;SkidPad;1005.00;-0.30;0.70;35.00;6.02
Clear;C17 slick;Acceleratie;1002.00;-0.70;0.60;35.00;2.96
Rain;C17 wet;SkidPad;996.00;-0.10;0.70;25.00;6.35
Rain;C17 wet;Acceleratie;997.00;-0.60;0.60;26.00;3.41
Rain;C17 wet;SkidPad;999.00;-0.30;0.80;20.00;6.43
Clear;C17 slick;SkidPad;1000.00;-0.40;0.70;37.00;6.24
Clear;C17 slick;Acceleratie;1005.00;-0.70;0.70;22.00;2.86
Rain;C17 wet;SkidPad;1000.00;-0.40;0.60;31.00;6.78
Clear;C17 slick;SkidPad;1002.00;-0.80;0.70;28.00;5.84
Clear;C17 slick;SkidPad;997.00;-0.90;0.80;25.00;6.01
Rain;C17 wet;Acceleratie;999.00;-0.60;0.70;38.00;3.27
Rain;C17 wet;Acceleratie;1005.00;-0.70;0.60;25.00;3.64
Rain;C17 wet;Acceleratie;1001.00;-0.50;0.70;24.00;3.46
Rain;C17 wet;Acceleratie;1002.00;-0.90;0.70;23.00;3.24
Clear;C17 slick;SkidPad;999.00;-1.00;0.60;26.00;5.80
Rain;C17 wet;Acceleratie;1005.00;-0.30;0.70;38.00;3.11
Rain;C17 wet;Acceleratie;1003.00;-0.40;0.80;28.00;3.69
Clear;C17 slick;SkidPad;1003.00;-0.20;0.70;37.00;6.26
Clear;C17 slick;Acceleratie;1002.00;-0.80;0.70;20.00;2.75
Clear;C17 slick;SkidPad;1003.00;-0.40;0.80;22.00;6.00
Clear;C17 slick;SkidPad;997.00;-0.60;0.70;39.00;5.66
Clear;C17 slick;SkidPad;1003.00;-0.10;0.70;40.00;5.86
Clear;C17 slick;SkidPad;1002.00;-0.70;0.60;30.00;5.67
Rain;C17 wet;SkidPad;995.00;-0.30;0.70;34.00;6.17
Clear;C17 slick;Acceleratie;1005.00;0.00;0.70;25.00;2.91
Rain;C17 wet;SkidPad;996.00;-0.30;0.60;24.00;6.47
Rain;C17 wet;Acceleratie;997.00;-0.50;0.70;33.00;3.50
Clear;C17 slick;SkidPad;1004.00;-0.50;0.70;38.00;6.21
Clear;C17 slick;Acceleratie;1004.00;-0.40;0.70;39.00;2.56
Rain;C17 wet;SkidPad;1000.00;-0.60;0.60;28.00;6.49
Rain;C17 wet;Acceleratie;1002.00;-0.80;0.70;34.00;3.47
Rain;C17 wet;SkidPad;995.00;-0.60;0.60;27.00;6.25
Clear;C17 slick;Acceleratie;995.00;-0.80;0.70;26.00;3.07
Clear;C17 slick;SkidPad;999.00;-0.20;0.60;32.00;6.08
Clear;C17 slick;SkidPad;1000.00;-0.30;0.70;29.00;5.70
Rain;C17 wet;SkidPad;1001.00;-0.30;0.70;29.00;6.70
Rain;C17 wet;Acceleratie;1003.00;-0.40;0.80;32.00;3.03
Rain;C17 wet;SkidPad;998.00;-0.90;0.70;40.00;6.34
Rain;C17 wet;Acceleratie;1003.00;-0.30;0.80;28.00;3.39
Rain;C17 wet;Acceleratie;1004.00;-0.60;0.80;21.00;3.36
Rain;C17 wet;SkidPad;1005.00;-0.80;0.70;38.00;6.59
Rain;C17 wet;SkidPad;997.00;-0.90;0.70;37.00;6.58
Clear;C17 slick;Acceleratie;999.00;-0.20;0.70;38.00;2.76
Clear;C17 slick;Acceleratie;1002.00;-0.80;0.60;22.00;2.88
Clear;C17 slick;SkidPad;1004.00;-0.60;0.60;24.00;6.44
Clear;C17 slick;SkidPad;995.00;-0.90;0.60;25.00;5.87
Clear;C17 slick;Acceleratie;998.00;-0.90;0.60;30.00;2.86
Rain;C17 wet;Acceleratie;1001.00;-1.00;0.60;26.00;3.29
Rain;C17 wet;SkidPad;1003.00;-0.50;0.70;24.00;6.41
Rain;C17 wet;SkidPad;1005.00;-1.00;0.70;22.00;6.38
Rain;C17 wet;Acceleratie;1003.00;-0.70;0.70;22.00;3.53
Clear;C17 slick;Acceleratie;1004.00;-0.10;0.80;33.00;2.69
Clear;C17 slick;SkidPad;1002.00;-0.50;0.70;38.00;6.24
Rain;C17 wet;SkidPad;998.00;-0.20;0.60;27.00;6.57
Rain;C17 wet;Acceleratie;1002.00;-0.90;0.60;35.00;3.43
Clear;C17 slick;Acceleratie;999.00;-0.30;0.70;29.00;2.78
Clear;C17 slick;Acceleratie;998.00;-0.80;0.80;32.00;2.51
Rain;C17 wet;Acceleratie;998.00;-0.50;0.60;28.00;3.69
Rain;C17 wet;Acceleratie;995.00;-0.90;0.60;34.00;3.19
Rain;C17 wet;SkidPad;1001.00;-0.50;0.80;28.00;6.87
Rain;C17 wet;SkidPad;995.00;-0.90;0.60;36.00;6.21
Rain;C17 wet;Acceleratie;1003.00;-0.70;0.70;26.00;3.16
Rain;C17 wet;SkidPad;1000.00;-0.30;0.70;26.00;6.77
Clear;C17 slick;Acceleratie;1002.00;-0.80;0.60;40.00;2.65
Rain;C17 wet;SkidPad;1001.00;-0.60;0.70;25.00;6.26
Rain;C17 wet;Acceleratie;1000.00;-0.40;0.80;21.00;3.54
Clear;C17 slick;Acceleratie;996.00;-0.50;0.70;34.00;2.81
Clear;C17 slick;SkidPad;999.00;-0.10;0.80;31.00;6.03
Rain;C17 wet;Acceleratie;999.00;0.00;0.80;20.00;3.29
Clear;C17 slick;SkidPad;1005.00;-0.20;0.70;22.00;5.96
Clear;C17 slick;Acceleratie;1004.00;-0.80;0.70;21.00;3.02
Clear;C17 slick;Acceleratie;1005.00;-0.90;0.70;38.00;3.16
Rain;C17 wet;Acceleratie;998.00;-0.50;0.70;36.00;3.08
Rain;C17 wet;SkidPad;1003.00;-0.60;0.70;31.00;6.29
Clear;C17 slick;Acceleratie;1004.00;-0.30;0.70;40.00;2.67
Clear;C17 slick;Acceleratie;995.00;-0.90;0.80;23.00;2.89
Rain;C17 wet;SkidPad;998.00;-0.30;0.70;40.00;6.21
Clear;C17 slick;SkidPad;996.00;-0.20;0.80;29.00;5.88
Rain;C17 wet;Acceleratie;995.00;-0.60;0.60;38.00;3.54
Clear;C17 slick;Acceleratie;1004.00;-0.20;0.80;32.00;2.93
Rain;C17 wet;SkidPad;1002.00;-0.30;0.70;29.00;6.66
Clear;C17 slick;Acceleratie;997.00;-0.30;0.80;21.00;2.53
Rain;C17 wet;Acceleratie;1001.00;-1.00;0.60;21.00;3.25
Clear;C17 slick;Acceleratie;998.00;-0.80;0.80;38.00;2.71
Rain;C17 wet;Acceleratie;1005.00;-1.00;0.70;35.00;3.27
Rain;C17 wet;Acceleratie;998.00;-0.80;0.70;29.00;3.49
Rain;C17 wet;Acceleratie;999.00;-0.70;0.70;25.00;3.58
Clear;C17 slick;Acceleratie;998.00;-0.20;0.70;36.00;2.51
Clear;C17 slick;Acceleratie;998.00;0.00;0.70;40.00;2.62
Clear;C17 slick;Acceleratie;999.00;-0.70;0.70;34.00;2.67
Clear;C17 slick;Acceleratie;1001.00;-0.30;0.80;32.00;2.76
Rain;C17 wet;SkidPad;999.00;-0.20;0.60;30.00;6.50
Clear;C17 slick;Acceleratie;1003.00;-0.60;0.70;20.00;2.63
Clear;C17 slick;Acceleratie;1005.00;-0.10;0.80;28.00;2.88
Clear;C17 slick;Acceleratie;1000.00;-0.10;0.70;23.00;2.64
Clear;C17 slick;Acceleratie;1001.00;-0.50;0.70;37.00;2.84
Clear;C17 slick;Acceleratie;999.00;-0.70;0.80;22.00;2.67
Rain;C17 wet;SkidPad;999.00;-1.00;0.70;22.00;6.79
Clear;C17 slick;Acceleratie;1001.00;-0.10;0.70;34.00;2.82
Clear;C17 slick;SkidPad;998.00;-0.10;0.70;28.00;6.41
Clear;C17 slick;SkidPad;996.00;-0.30;0.70;25.00;5.88
Clear;C17 slick;Acceleratie;1003.00;-0.40;0.70;23.00;2.71
Clear;C17 slick;SkidPad;1003.00;-0.30;0.80;26.00;6.39
Rain;C17 wet;SkidPad;1002.00;-0.20;0.70;30.00;6.74
Rain;C17 wet;Acceleratie;1003.00;-0.50;0.70;37.00;3.02
Rain;C17 wet;SkidPad;1001.00;-0.60;0.80;36.00;6.39
Clear;C17 slick;SkidPad;1000.00;-0.80;0.70;32.00;5.85
Rain;C17 wet;Acceleratie;1005.00;-0.50;0.70;37.00;3.08
Clear;C17 slick;SkidPad;996.00;-0.40;0.60;21.00;6.04
Clear;C17 slick;SkidPad;996.00;-0.40;0.80;27.00;6.01
Clear;C17 slick;Acceleratie;997.00;-0.60;0.60;23.00;3.03
Rain;C17 wet;Acceleratie;996.00;-0.90;0.70;23.00;3.84
Clear;C17 slick;Acceleratie;996.00;-0.60;0.80;32.00;2.73
Rain;C17 wet;Acceleratie;999.00;-0.10;0.70;40.00;2.93
Rain;C17 wet;SkidPad;999.00;-0.60;0.80;35.00;6.40
Clear;C17 slick;Acceleratie;995.00;-0.50;0.60;39.00;3.19
Rain;C17 wet;Acceleratie;1004.00;-0.20;0.80;40.00;3.12
Clear;C17 slick;Acceleratie;995.00;-0.10;0.70;30.00;2.72
Clear;C17 slick;SkidPad;1002.00;-0.50;0.70;35.00;6.60
Rain;C17 wet;SkidPad;997.00;-0.90;0.80;20.00;6.39
Clear;C17 slick;Acceleratie;1001.00;-0.70;0.80;28.00;2.30
Rain;C17 wet;Acceleratie;1005.00;-0.10;0.80;31.00;3.31
Rain;C17 wet;SkidPad;995.00;-0.10;0.80;29.00;6.43
Rain;C17 wet;SkidPad;996.00;-0.50;0.70;34.00;6.08
Clear;C17 slick;SkidPad;1004.00;-0.20;0.60;33.00;6.05
Rain;C17 wet;SkidPad;1005.00;-0.50;0.70;26.00;6.84
Clear;C17 slick;Acceleratie;1003.00;-0.10;0.60;28.00;2.56
Clear;C17 slick;SkidPad;1002.00;-0.70;0.70;32.00;5.69
Rain;C17 wet;Acceleratie;999.00;0.00;0.80;31.00;2.92
Clear;C17 slick;Acceleratie;1005.00;-0.40;0.80;29.00;3.00
Clear;C17 slick;Acceleratie;996.00;-1.00;0.70;21.00;2.68
Clear;C17 slick;Acceleratie;1004.00;-0.80;0.70;34.00;2.70
Clear;C17 slick;Acceleratie;1000.00;-1.00;0.60;20.00;2.48
Rain;C17 wet;Acceleratie;995.00;-0.40;0.80;35.00;3.07
Rain;C17 wet;SkidPad;996.00;-0.80;0.80;33.00;6.51
Rain;C17 wet;Acceleratie;997.00;-0.90;0.70;37.00;3.03
Rain;C17 wet;SkidPad;1005.00;-0.90;0.60;27.00;6.43
Clear;C17 slick;Acceleratie;1003.00;-0.20;0.70;35.00;2.56
Clear;C17 slick;SkidPad;1001.00;-0.10;0.80;35.00;6.27
Clear;C17 slick;SkidPad;998.00;-0.40;0.70;35.00;6.25
Clear;C17 slick;SkidPad;1005.00;-0.20;0.60;40.00;6.16
Clear;C17 slick;SkidPad;997.00;-0.80;0.70;32.00;5.98
Rain;C17 wet;SkidPad;1003.00;-0.80;0.70;33.00;6.54
Clear;C17 slick;SkidPad;998.00;-0.10;0.60;26.00;5.82
Clear;C17 slick;Acceleratie;1005.00;-0.80;0.80;20.00;2.91
Rain;C17 wet;Acceleratie;1003.00;-0.60;0.70;27.00;3.41
Rain;C17 wet;Acceleratie;999.00;-0.50;0.70;40.00;3.39
Clear;C17 slick;Acceleratie;995.00;-0.30;0.70;32.00;2.81
Clear;C17 slick;SkidPad;1002.00;-0.60;0.60;39.00;6.08
Clear;C17 slick;SkidPad;1005.00;-0.10;0.70;39.00;5.96
Clear;C17 slick;SkidPad;1002.00;-0.80;0.60;28.00;5.63
Rain;C17 wet;SkidPad;999.00;-0.50;0.60;20.00;6.90
Clear;C17 slick;Acceleratie;1002.00;-0.40;0.70;35.00;2.74
Rain;C17 wet;Acceleratie;996.00;-0.10;0.70;39.00;3.34
Rain;C17 wet;SkidPad;995.00;-0.20;0.70;30.00;6.39
Rain;C17 wet;Acceleratie;1000.00;-0.20;0.70;24.00;2.86
Clear;C17 slick;Acceleratie;995.00;-0.30;0.60;37.00;3.39
Clear;C17 slick;SkidPad;1001.00;-0.70;0.60;31.00;5.82
Clear;C17 slick;Acceleratie;995.00;-0.70;0.80;27.00;2.52
Rain;C17 wet;Acceleratie;995.00;-0.20;0.80;40.00;3.01
Clear;C17 slick;SkidPad;999.00;-0.50;0.60;29.00;5.96
Rain;C17 wet;Acceleratie;1000.00;0.00;0.70;24.00;3.27
Rain;C17 wet;SkidPad;998.00;-0.30;0.70;26.00;6.56
Clear;C17 slick;Acceleratie;1002.00;-0.40;0.70;23.00;2.27
Clear;C17 slick;Acceleratie;1001.00;-1.00;0.60;33.00;3.14
Clear;C17 slick;SkidPad;998.00;0.00;0.80;24.00;5.97
Clear;C17 slick;Acceleratie;996.00;-0.20;0.70;33.00;2.91
Clear;C17 slick;SkidPad;1003.00;-0.50;0.70;20.00;6.33
Rain;C17 wet;Acceleratie;996.00;-0.30;0.70;24.00;3.11
Rain;C17 wet;Acceleratie;998.00;-0.30;0.70;28.00;2.95
Rain;C17 wet;Acceleratie;1001.00;-0.60;0.70;33.00;3.42
Clear;C17 slick;SkidPad;996.00;-0.50;0.70;25.00;5.69
Clear;C17 slick;Acceleratie;1002.00;-0.30;0.70;24.00;2.66
Clear;C17 slick;Acceleratie;998.00;-0.20;0.70;29.00;2.48
Rain;C17 wet;SkidPad;996.00;-0.70;0.60;23.00;6.41
Clear;C17 slick;Acceleratie;999.00;-0.40;0.60;38.00;2.81
Clear;C17 slick;SkidPad;999.00;-0.50;0.60;21.00;6.40
Clear;C17 slick;SkidPad;998.00;-0.30;0.60;32.00;6.32
Clear;C17 slick;SkidPad;1005.00;-0.60;0.80;38.00;6.17
Clear;C17 slick;SkidPad;1000.00;-0.10;0.70;33.00;6.09
Clear;C17 slick;Acceleratie;999.00;-0.90;0.70;22.00;2.48
Rain;C17 wet;Acceleratie;1001.00;-0.60;0.70;24.00;3.08
Rain;C17 wet;SkidPad;996.00;-0.70;0.70;30.00;6.71
Rain;C17 wet;SkidPad;1005.00;-0.80;0.70;37.00;6.37
Rain;C17 wet;SkidPad;995.00;-0.90;0.80;31.00;6.08
Clear;C17 slick;Acceleratie;1005.00;-0.60;0.70;25.00;3.05
Rain;C17 wet;SkidPad;997.00;0.00;0.80;24.00;6.88
Rain;C17 wet;SkidPad;997.00;-0.40;0.70;25.00;6.05
Rain;C17 wet;SkidPad;1004.00;-0.10;0.70;26.00;7.06
Rain;C17 wet;SkidPad;1002.00;-0.10;0.60;38.00;6.55
Rain;C17 wet;Acceleratie;1001.00;0.00;0.80;24.00;3.23
Clear;C17 slick;Acceleratie;996.00;-0.90;0.60;23.00;2.67
Rain;C17 wet;SkidPad;1001.00;-0.80;0.60;31.00;5.97
Rain;C17 wet;Acceleratie;1002.00;-0.30;0.60;34.00;3.04
Rain;C17 wet;SkidPad;1005.00;-0.10;0.60;29.00;6.73
Clear;C17 slick;Acceleratie;998.00;-0.50;0.60;39.00;2.73
Clear;C17 slick;SkidPad;1004.00;-0.90;0.70;39.00;5.86
Rain;C17 wet;SkidPad;1004.00;-0.50;0.70;37.00;6.46
Rain;C17 wet;Acceleratie;1003.00;0.00;0.80;26.00;3.47
Rain;C17 wet;SkidPad;1002.00;-0.60;0.80;25.00;6.92
Clear;C17 slick;Acceleratie;1000.00;0.00;0.70;22.00;2.65
Clear;C17 slick;Acceleratie;995.00;-0.60;0.60;27.00;2.84
Clear;C17 slick;SkidPad;1002.00;-0.70;0.60;23.00;6.11
Clear;C17 slick;SkidPad;1004.00;-0.70;0.60;21.00;5.93
Clear;C17 slick;Acceleratie;1001.00;-0.50;0.70;36.00;2.84
Rain;C17 wet;Acceleratie;1005.00;-0.10;0.60;39.00;3.26
Clear;C17 slick;Acceleratie;997.00;-0.70;0.70;32.00;3.27
Rain;C17 wet;Acceleratie;996.00;-0.50;0.80;38.00;2.91
Clear;C17 slick;SkidPad;996.00;-0.10;0.80;28.00;6.20
Rain;C17 wet;SkidPad;1000.00;-0.90;0.70;23.00;6.70
Clear;C17 slick;SkidPad;1000.00;-0.80;0.60;40.00;6.22
Rain;C17 wet;Acceleratie;1002.00;0.00;0.80;37.00;3.01
Rain;C17 wet;Acceleratie;997.00;-0.20;0.80;33.00;3.10
Rain;C17 wet;Acceleratie;1003.00;-0.30;0.80;39.00;3.21
Clear;C17 slick;SkidPad;1000.00;-0.20;0.70;26.00;5.64
Rain;C17 wet;SkidPad;1002.00;-0.70;0.70;33.00;6.85
Rain;C17 wet;SkidPad;996.00;-0.90;0.80;27.00;6.82
Rain;C17 wet;SkidPad;997.00;-0.90;0.80;38.00;6.71
Rain;C17 wet;SkidPad;1004.00;-0.60;0.60;39.00;5.97
Clear;C17 slick;SkidPad;996.00;-0.50;0.60;35.00;5.92
Clear;C17 slick;SkidPad;995.00;-0.90;0.70;23.00;5.79
Clear;C17 slick;Acceleratie;1004.00;-0.90;0.80;21.00;2.83
Rain;C17 wet;Acceleratie;997.00;-0.20;0.60;25.00;3.21
Clear;C17 slick;SkidPad;1004.00;-0.60;0.70;22.00;5.87
Clear;C17 slick;Acceleratie;1005.00;-0.30;0.60;40.00;2.74
Rain;C17 wet;Acceleratie;1000.00;-0.60;0.80;29.00;3.24
Clear;C17 slick;Acceleratie;1001.00;-0.40;0.70;22.00;2.42
Rain;C17 wet;SkidPad;1002.00;-0.30;0.70;26.00;6.34
Clear;C17 slick;Acceleratie;998.00;-0.40;0.70;21.00;2.46
Rain;C17 wet;SkidPad;996.00;-0.90;0.70;35.00;6.73
Clear;C17 slick;Acceleratie;1000.00;-1.00;0.80;20.00;2.70
Rain;C17 wet;SkidPad;1002.00;-0.10;0.70;22.00;6.69
Clear;C17 slick;SkidPad;1003.00;0.00;0.80;32.00;5.75
Clear;C17 slick;Acceleratie;1002.00;-0.20;0.80;26.00;2.52
Clear;C17 slick;SkidPad;995.00;-0.60;0.70;20.00;5.60
Rain;C17 wet;Acceleratie;998.00;-0.90;0.80;26.00;3.34
Rain;C17 wet;Acceleratie;997.00;-0.70;0.80;30.00;3.20
Rain;C17 wet;Acceleratie;998.00;-1.00;0.70;36.00;3.38
Rain;C17 wet;SkidPad;998.00;-0.30;0.70;21.00;6.41
Clear;C17 slick;SkidPad;995.00;-0.30;0.70;37.00;5.76
Clear;C17 slick;Acceleratie;996.00;-0.70;0.80;23.00;3.01
Clear;C17 slick;SkidPad;998.00;-0.10;0.60;37.00;5.95
Clear;C17 slick;SkidPad;1002.00;-0.50;0.60;27.00;6.03
Rain;C17 wet;SkidPad;998.00;-0.30;0.70;35.00;6.24
Rain;C17 wet;SkidPad;1000.00;-0.40;0.80;24.00;7.05
Rain;C17 wet;SkidPad;998.00;-0.80;0.70;24.00;6.61
Clear;C17 slick;Acceleratie;1004.00;-0.80;0.70;25.00;2.80
Clear;C17 slick;Acceleratie;995.00;-0.80;0.80;40.00;2.72
Clear;C17 slick;SkidPad;1001.00;-0.60;0.70;23.00;5.71
Rain;C17 wet;SkidPad;1002.00;-0.10;0.70;36.00;6.56
Clear;C17 slick;Acceleratie;995.00;-0.30;0.60;26.00;2.73
Rain;C17 wet;SkidPad;999.00;-1.00;0.80;34.00;6.33
Rain;C17 wet;Acceleratie;998.00;-1.00;0.60;27.00;3.41
Rain;C17 wet;Acceleratie;1001.00;-0.90;0.80;23.00;3.39
Clear;C17 slick;Acceleratie;1002.00;-0.30;0.70;35.00;2.76
Clear;C17 slick;SkidPad;1004.00;-0.80;0.70;25.00;6.43
Clear;C17 slick;SkidPad;1005.00;-0.50;0.60;25.00;5.88
Clear;C17 slick;SkidPad;1002.00;0.00;0.80;32.00;6.17
Rain;C17 wet;Acceleratie;1002.00;-0.80;0.70;37.00;3.30
Rain;C17 wet;SkidPad;999.00;0.00;0.80;29.00;6.48
Clear;C17 slick;Acceleratie;995.00;-0.30;0.60;31.00;2.57
Rain;C17 wet;Acceleratie;1001.00;-0.10;0.70;21.00;3.20
Clear;C17 slick;Acceleratie;997.00;-0.30;0.70;30.00;2.51
Clear;C17 slick;Acceleratie;1002.00;-0.90;0.70;21.00;2.86
Clear;C17 slick;Acceleratie;1002.00;-0.70;0.70;37.00;2.75
Rain;C17 wet;Acceleratie;1002.00;-0.30;0.70;28.00;3.16
Rain;C17 wet;SkidPad;999.00;-0.60;0.70;22.00;6.54
Clear;C17 slick;Acceleratie;1001.00;-0.90;0.80;40.00;2.63
Rain;C17 wet;Acceleratie;1003.00;-0.10;0.80;38.00;3.29
Clear;C17 slick;SkidPad;998.00;-0.70;0.70;37.00;6.14
Clear;C17 slick;SkidPad;1005.00;-0.80;0.70;20.00;5.69
Clear;C17 slick;SkidPad;1004.00;-0.50;0.70;37.00;6.19
Clear;C17 slick;SkidPad;997.00;-0.60;0.80;36.00;5.77
Clear;C17 slick;SkidPad;1004.00;-0.10;0.70;32.00;6.17
Clear;C17 slick;Acceleratie;1001.00;-0.60;0.80;37.00;2.90
Clear;C17 slick;Acceleratie;1005.00;-0.90;0.70;21.00;2.91
Rain;C17 wet;SkidPad;1005.00;-0.30;0.70;27.00;6.28
Clear;C17 slick;Acceleratie;1002.00;-0.90;0.70;35.00;2.91
Rain;C17 wet;Acceleratie;996.00;-0.70;0.70;25.00;3.24
Clear;C17 slick;SkidPad;1001.00;-0.60;0.70;33.00;6.26
Rain;C17 wet;SkidPad;1005.00;0.00;0.70;20.00;6.76
Rain;C17 wet;SkidPad;1000.00;-0.90;0.60;22.00;6.94
Rain;C17 wet;SkidPad;996.00;-0.90;0.70;28.00;6.50
Rain;C17 wet;Acceleratie;998.00;0.00;0.70;28.00;3.58
Clear;C17 slick;SkidPad;1001.00;-0.30;0.70;27.00;5.94
Rain;C17 wet;SkidPad;1002.00;-0.50;0.70;32.00;6.64
Rain;C17 wet;SkidPad;1001.00;-0.30;0.60;35.00;6.83
Rain;C17 wet;SkidPad;1002.00;-0.40;0.70;40.00;6.33
Clear;C17 slick;Acceleratie;998.00;-0.80;0.60;34.00;2.79
Rain;C17 wet;Acceleratie;1002.00;0.00;0.70;31.00;3.01
Clear;C17 slick;Acceleratie;998.00;-0.10;0.80;26.00;2.66
Clear;C17 slick;Acceleratie;1005.00;-0.40;0.60;26.00;2.66
Rain;C17 wet;SkidPad;1000.00;-0.80;0.60;26.00;6.44
Rain;C17 wet;SkidPad;1004.00;-0.40;0.70;36.00;6.49
Rain;C17 wet;SkidPad;1001.00;-0.90;0.80;39.00;6.32
Rain;C17 wet;Acceleratie;999.00;-0.40;0.80;21.00;3.27
Clear;C17 slick;SkidPad;1002.00;-1.00;0.60;24.00;6.22
Rain;C17 wet;SkidPad;1001.00;-0.30;0.60;33.00;6.72
Clear;C17 slick;Acceleratie;996.00;-0.30;0.70;33.00;2.60
Rain;C17 wet;Acceleratie;999.00;-1.00;0.70;24.00;3.29
Rain;C17 wet;Acceleratie;1001.00;-0.30;0.70;28.00;3.32
Rain;C17 wet;Acceleratie;1002.00;-0.70;0.70;30.00;3.37
Clear;C17 slick;Acceleratie;1005.00;0.00;0.70;26.00;2.71
Clear;C17 slick;SkidPad;997.00;-0.80;0.70;22.00;5.76
Rain;C17 wet;SkidPad;1003.00;-0.50;0.80;39.00;6.78
